category,rating,label,text_
Beauty & Spas,5.0,CG,Then Comes Baby is an amazing place to go to. I will be going back!Very rude. I had an appointment and I waited 15 min for the man to finally get me in. After 45 minutes of waiting I walked out.I had an appointment with Sara for a haircut. I had a very specific haircut I wanted and she did a great job!
Beauty & Spas,1.5,CG,Don't go! I have been here a couple times now and I will continue to go! I just got a gel manicure and I am very happy with the results. I was very pleased with the customer service and the result. I will be back!I was looking for a good salon with reasonable prices. I was disappointed to see that I had to
Beauty & Spas,4.5,CG,"I almost never do my hair professionally, so I decided to try a new stylist since I was growing my hair out. I am so glad I did! I had a very nice experience with Amanda and her team. I am so happy I found them and will be back soon!I love this salon. I love the atmosphere and the staff."
Beauty & Spas,4.5,CG,"I FINALLY found a regular nail place and I'm so happy I did! The salon is clean and the staff is very friendly. The pedicure was amazing, the place is pretty nice and the staff is very nice. I will definitely be back!I had a wonderful experience at the salon.  I was a walk-in on a Friday and"
Beauty & Spas,4.0,CG,"I have not come here since. The only reason I'm giving 4 stars is because the one girl who did my nails was nice, but the other lady was not so great.I have been going to this salon for a few years now. I have been to two different nail salons and have never had a bad experience. I have had my nails done"
Beauty & Spas,5.0,CG,"Came here for the first time last week with my sister for a pedicure. We were seated immediately and we had a nice time. The pedicure was nice, but it was not worth the price. The paint job was sloppy and uneven. I had to ask her to file and buff my nails with a file and she did not."
Beauty & Spas,3.5,CG,"In town for  work, and I was hoping to try out a new place for a massage. I came across this place and I am so glad I did. The place is very clean and everyone was very friendly. I got a 90 minute massage from James and he was very good. I felt a bit tense because I was in a massage studio, and"
Beauty & Spas,4.0,CG,"It's hard to find a good place, but I've found it.

The salon is very clean and the staff is very friendly.  The salon itself is very nice and relaxing.  They offer complimentary drinks and even wine.  There are many nail polishes to choose from.  They also have a huge selection of OPI and Essie"
Beauty & Spas,4.0,CG,They were really nice but the place was very dirty. I saw people who were getting their nails done while doing nails. The nails look like they're chipped after a week.I have been going to this salon for a few years now. I have been to two different nail salons and have never had a bad experience. I have had my nails done
Beauty & Spas,4.5,CG,This nail salon is very clean and professional.  The pedicure was great!  The staff is very friendly and accommodating.  I also love the gel polish.  I will definitely go back.  It was a very relaxing experience.I have been to this nail salon several times and have always had a great experience. I have had a gel manic
Beauty & Spas,4.0,OR,"Please see updated review for 2018.

OLD:
I arrived here just 45 minutes before close yesterday and was happily welcomed in and seated immediately. The salon is new, clean, and relaxing. Jackie was the one who did my pedicure, and he was excellent - so friendly and thorough! My toes looked perfect, and that is coming from a perfectionist such as myself! Would definitely recommend him and this salon. I look forward to returning."
Beauty & Spas,4.5,OR,Loveeeeee loveee love! My mom and I use to go all the time before I moved. All of the girls say hi and know your name when you walk in! My girl Tou is so sweet and threads my eyebrows like no other! Such a great atmosphere to get a mani or pedi. The prices are very reasonable even for being so close to the beach! I recommend this place to everyone!!
Beauty & Spas,4.0,OR,"After driving past this place a few dozen times, I finally stopped in today for a haircut around 9:00am. This seems like a good time to go as there were 2 people waiting (me included). The place has a cool atmosphere and the barbers are friendly. Angelo ended up cutting my hair and did a great job, I walked out feeling like a million bucks with an awesome fade. I'll be back."
Beauty & Spas,5.0,OR,What a great refreshing experience and down to earth salon. Sylvia took me in on a last minute request and as a new client. I wanted a simple trim and long layers and she nailed it. Amazing conversation with a really genuine person. She has been there for over 25 years and clearly keeps clients flowing in for a reason. The price was great. She also sells wonderful smelling candles and melts!
Beauty & Spas,3.0,OR,"Tried this nail salon when my old one went belly-up and it is part of the same chain. I got a very decent pedicure (with my own nail polish), was treated courteously, and the work was done very carefully. I enjoyed the nice setting, and found the experience to be just fine. At $27 for a simple pedi, it was a little pricier then I'm used to, but my nails look great."
Beauty & Spas,4.5,OR,"I took a break from eyelash extensions for personal reasons... nothing to do with Clayton or his work. I came back yesterday and he did my lashes again. I love them! He is very meticulous, and asks questions to get to know what kind of look you want. I have already received compliments on my lashes. I recommend him to all my friends. Clayton is very approachable, kind, and a good listener."
Beauty & Spas,4.5,OR,"I am extremely happy with my lashes! I had an appointment for a Lash Lift about a month ago and my eyelashes still have a beautiful curl to them! Gail was incredible. She made my Lash Lift process so relaxing and the results were amazing. It gave my normally straight eyelashes a natural curl, and the lash lift made my morning routine extremely easy and fast. I definitely plan on regularly returning!"
Beauty & Spas,5.0,OR,"I recently got my nails done for my graduation pictures and I'm so glad I went to Kim! She took her time and made helped me decide on a color (there was A LOT of options) We had a nice chat and she offered me a drink before getting started on my nails (wine, water or tea). Thank you Kim for taking your time on my nails. It was a great experience!"
Beauty & Spas,4.0,OR,"I just moved to the area this week and was looking a bit rough as my family informed me!  So my uncle  came in for the cut and I came in for the DE-grizzly Adams !   I met with Laura, and welcomed me to her station.   On top of being a wonderful new face that I was introduced to, I found a great and talented barber."
Beauty & Spas,5.0,OR,"I have experienced massages all around the world - Michelle (and her staff) are World Class!  Part of me wants to keep her a secret (so I don't have to fight for appointments), but that wouldn't be fair.   I would recommend you give them a chance, but be warned, you may never want to go anywhere else!  Three days till my next visit!  Two days too long!"
Beauty & Spas,3.5,OR,"It's been years since I had fake nails and took the plunge.  Quick and good service.  While there decided on eyelashes extensions.  WOW!  They are great and what compliments I received.  They look so real and think I have make up on.  This place has hair salon, pedicure, manicures, massages, waxing, facials, and all the beauty treatments in one place.  No parking issues or waiting."
Beauty & Spas,4.5,OR,"What a GREAT EXPERIENCE! These other yelpers dont know what they are talking about. If your looking for a great stylist, ask for Sonya!!! This is my third visit to the salon an couldnt be happier with my experience. She is ""the best"" when it comes to color and highlights! Great atmosphere and the owners couldnt be nicer people. I have finally found a home for my hair!!! Thank you Salon Addora!"
Beauty & Spas,5.0,OR,"One never really looks forward to getting the hair ripped out of their lady parts, but my experience at the LunchBOX has me looking forward to my next appointment. Kaitlyn, my waxologist was very professional, super-duper friendly and made the whole experience very pleasant. The location is very convenient and there is plenty of easy parking. The salon looks super modern and is very clean. I would highly recommend LunchBOX Waxing Salon!"
Beauty & Spas,4.0,OR,"Wait...I never reviewed this place?! But they are my favorite nail place in SB - how inconsiderate of me. ;) They always do a great job on pedis and manis. They may not be the cheapest, but they aren't expensive either and are totally worth it.  Clean, efficient, and friendly - oh and have a VAST collection of colors (all beautifully organized, seriously amazing). Check them out; you won't be sorry!"
Beauty & Spas,2.0,CG,"They do a good job, but the quality is just not worth it. I got a full set done by the same lady. She was very rough, and didn't take her time. She was rushing and rushed. She rushed through the whole process. I don't recommend coming here.I was looking for a place to get my nails done and I came across"
Beauty & Spas,4.5,CG,I am pleased with my experience here and the staff. I will definitely be back!Very nice. Very clean.  The staff is very friendly and the atmosphere is nice.  The massage chairs are great.  I would definitely recommend this place.I was looking for a good salon with reasonable prices. I was a bit disappointed with the service I received from the
Beauty & Spas,5.0,CG,I've been waxed at several places in the area and this is the first place that I've ever been to that didn't push the wax.  The ladies are friendly and take their time to make sure you are happy.  I've been to other places and this is the best!  Highly recommend.I have been going to this place for over 3
Beauty & Spas,4.5,CG,"Very different than what I'm used to at the nail salons in the past, I was pretty nervous.  I had a friend who had also been to a couple other salons and they were very accommodating and welcoming.  I was very pleased with the service and the atmosphere.  I had a mani/pedi and it was very relaxing and relaxing"
Beauty & Spas,3.0,CG,I just started going here and have been going there for a few years now. I get the powder dip powder nails and they always look great. The staff is always so nice and accommodating. I have had acrylic nails done here a few times and they always come out great. The salon is always clean and the staff is always so friendly. They have a great selection
Beauty & Spas,3.5,CG,I started coming here a few years ago. It is a little pricier than the other salons in the area but the quality of work and the attention to detail is great. The salon is very clean and the staff is very friendly. I have had several massages and they have all been excellent. I have also had facials and waxes and they are
Beauty & Spas,4.0,CG,"I wish I could give this place more stars!  I came in for a gel manicure.  The salon is cute and clean.  The staff was friendly and the atmosphere was nice.  I'll definitely be back.I came here for the first time today. The staff was very nice. I was a walk-in, but I was not greeted"
Beauty & Spas,3.5,CG,My nails turned out absolutely perfect. The only reason I didn't give 5 stars is because the girl who did my nails didn't do a good job at all. I was very disappointed that they didn't look so good. I will not be going back.I've been coming here for about a year now and I can honestly say I never have a bad experience
Beauty & Spas,3.5,CG,"Love this beautiful salon... I go to the owner and she is amazing. My hair looks awesome every time she does it. The salon is clean and modern, and the owner is very friendly. She is extremely personable and very personable. I have never had to wait more than 10 minutes for a haircut. I highly recommend it!I had a horrible experience"
Beauty & Spas,4.0,CG,"I always come to Hollywood Nails and Spa because they are all so kind and the customer service is impeccable.  The owner, Rose, is the sweetest person you'll meet.  She takes her time and is so meticulous.  I have never had a bad experience.  I have never had a bad manicure and I can't wait to come"
Beauty & Spas,4.5,CG,"I loved the spa and atmosphere. The only complaint is that it's only a small salon and they do not have the spa chairs, which is fine, but the massages were pretty mediocre. They had no heated massage tables which was nice. I would come back again. Great salon with great service. I have been going to them for years."
Beauty & Spas,5.0,CG,"I wanted to go very dark brown and she did an amazing job. I have very thick, wavy hair and the color I got was perfect. The salon is so cute and clean. I will definitely be going back. I will be back.I was looking for a good salon to go to. I was a bit nervous because I had a lot of high"
Beauty & Spas,4.0,CG,I just went in for a fill and the girl who did my nails did a terrible job. I had an acrylic set and the lady was very rough with my cuticles. I wanted to go somewhere else and she fixed it so bad that I had to go to my usual salon. I had a gel fill with gel and it started to peel off after a week
Beauty & Spas,4.0,CG,"I scheduled my much needed brows and upper lip waxing. 

The person who waxed my eyebrows was amazing. She was very gentle, and she took her time and made sure she was doing the right thing. 

I would definitely recommend this place to anyone looking for a waxing service. I will definitely be returning!I had an"
Beauty & Spas,3.0,OR,"When I got a full set on I mentioned to the tech that my middle finger was not even, as I was getting coffin shape and one side was more angled in than he other. She said to wait until she was finished because she still had filling to do. Well when she was done and put polish on the nail was still messed up. But the past 2 times have been better."
Beauty & Spas,3.0,OR,"Kevin did my pedicure and acrylics! The experience was very nice, the interior was gorgeous and my mother and I were offered tea and coffee. Both Kevin and Hanna were very friendly, conversational and professional! My acrylics are perfect, Kevin cut them to the length I requested and shaped them too. He worked quickly and they came out very nicely! The place smells very very good also. Will definitely reccomend in the future!"
Beauty & Spas,4.5,OR,"I started going to Best Nails a month ago. This is the best nail salon in the area, and I have been to many. All were hurry up and pick your color and done and out, next! Not here, the owners are so friendly, calm and genuinely interested in what you want. It is clean, very nice atmosphere. This will be your only nail salon once you try it."
Beauty & Spas,4.5,OR,"Great telehealth and in person experiences. I've seen Dr. Bird for both and she is excellent - thorough, professional and warm. All other staff were also courteous, friendly and helpful. Especially during COVID it can feel unnerving to go in for a doctor's appointment, but the whole office handled it seamlessly - I was the only one at check in and they sent me straight to a cleaned exam room. Great experience overall."
Beauty & Spas,4.5,OR,"Great place to get a funky cut.  Anthony is the best...any time I've gone in there, I've told him to do ""whatever"" and I've come out with a rockin' cut.  More importantly, if I don't end up cutting my hair for months, the grow out looks great too. 

Friendly staff, cool decor, awesome products (just recently started carrying Bumble and Bumble...).  And decently priced for a haircut in the city."
Beauty & Spas,4.5,OR,"My friend and I went here for some girl time based off the reviews and a recommendation from a friend and it was great!
The staff was really nice and accommodating.
We opted for a basic pedi, which included a complementary drink, massage chair, lotion massage, and hot stone massage, as well as the color of your choice. 
It was a very good deal for the price. 
The place was clean and spacious as well."
Beauty & Spas,3.5,OR,"I  Got  1 Hour  Deep  Massage, I  Feel   Better  After  The  1  Hour  Whole  Body  Massage. Mike Was  Awesome. I  Definitely  Recommend  This  Place To  All  Co. Workers, Friends  &  Family!!! &  I  Recommend  To  Mike  His  Nice  &  Best  Massage"
Beauty & Spas,4.0,OR,"If there was an option to give zero stars, I would. We schedule an appointments days in advanced only to have it canceled a few hours before I was supposed to be there. So I agreed to reschedule from a massage to a facial only to find out upon arrival that the therapist just quit. How can anyone run a business this way!  They will be out of business in no time."
Beauty & Spas,5.0,OR,"A Minds Eye Tattoo is by far the nicest tattoo shop I've ever stepped foot in - Very professional and clean atmosphere. And, all of the artists showcase incredible work!

I needed a cover-up tattoo and Kyle Miller was my artist. His great personality (along with talent) made him so easy to work with - fast too! When I left, not only did I leave with a perfect tattoo but an overall wonderful experience."
Beauty & Spas,3.0,OR,"just got dip powder ombré on my nails and I am in love. this place is honestly the best in the area. the owner and staff are so sweet and kind, as well as the salon being immaculate and clean. these negative reviews are inaccurate and senseless. probably written by ignorant people who have to much time on their hands. If you or know someone in the area I would 100 percent recommend!!"
Beauty & Spas,4.0,OR,"I was in need of a proper haircut, since 2020 became- well, we all know how the story goes. .. REAL. Garrett knocked it out of the park!! He's incredibly kind, professional, beyond talented and truly listens to your coif concerns. For those of you who may be tender headed, he's quite gentle with your hair and scalp, as well. I would absolutely book your next appointment with Garrett! He's simply a magician."
Beauty & Spas,3.5,OR,I just moved into the area so I was looking for a barber shop. I can't really complain about this place. The only downside was the price. I paid around $35 which really isn't too bad considering the going rate for men's haircuts nowadays. I was happy with the end result. The hairdresser was very nice and didn't seem fake or forced. They even offered a beer or basically anything else to drink.
Beauty & Spas,3.5,OR,Some of the employees work so fast and don't even care how your nails turn out and it's really upsetting! I asked for long square with white gel polish (pictures included) and it was done in about 45 minutes. Almost every nail is poorly shaped and they didn't seem to care AT ALL! Spent over $100 for a gel pedicure and an acrylic full set and the final product wasn't worth the money.
Beauty & Spas,4.5,OR,"I absolutely loved the service I received here! I just went in for a trim and they gave me a wash, perfect trim, and blow dried my hair straight (which is super time consuming so I really appreciated it). The ladies working were so nice and we all couldn't stop having amazing conversations the whole time! They even gave me a free deep conditioning coupon to use next time I go."
Beauty & Spas,5.0,CG,Meg! Meg! Meg! She is amazing! The only person I've ever gone to that I trust with my hair. I had a bad cut before and she fixed it without a problem. I'm so happy I found her! She's a perfectionist!I was looking for a good salon with reasonable prices. I was a bit disappointed with the service I received
Beauty & Spas,4.5,CG,I went to Sarah yesterday and had the best experience. I came in for a full set and a pedicure. The place is very clean and the staff was so friendly. Sarah was so sweet and personable. She took her time and did a fantastic job. She took her time and was very sweet. I will definitely be going back!I had an excellent
Beauty & Spas,4.5,CG,I got my ear repaired here and I am very pleased with it. The staff is friendly and the atmosphere is relaxing. The place is clean and modern. I will be back.I have been going to this salon for a few years now. I have been to two different nail salons and have never had a bad experience. I have had my nails done by a
Beauty & Spas,4.5,CG,My parents and I dropped by this place after we decided we needed a place to get our nails done. We had a great experience. The staff was friendly and the place was clean. We were greeted right away and were helped right away. The owner was very personable and did a great job on my nails.
Beauty & Spas,4.5,CG,"I've been going to Cathy for a couple years now. I always leave happy and I'm always satisfied. If you want a great cut, this is the place to go. I go to her and she does an amazing job every time. I have been going to this salon for about 5 years. I have never had a bad experience."
Beauty & Spas,4.0,CG,"This salon has one of the best salons in Reno.  

The salon is very clean and the staff is very friendly.  The salon itself is very nice and relaxing.  They offer complimentary drinks and even wine.  

The only negative I would have to say is that the woman who did my nails did a great job on my nails"
Beauty & Spas,4.5,CG,"I set up an appointment for an hour massage and a pedicure for my daughter and myself. We arrived at the front desk, and were told that we could not take our appointment. We were told that we were not in a rush and that we were only in the salon for 5 minutes. We waited for 45 minutes and when we finally got up to leave the"
Beauty & Spas,3.0,CG,Not impressed. I went with a friend and she had a pedicure that didn't even last. I had to ask her to be careful with the cuticle cuticle cutting and it was painful. I told her that it was a bit painful but she just seemed to be talking about it and it was painful. I will not be going back.
Beauty & Spas,4.0,CG,"These guys are the best. They do the best job. I will keep going back!Very rude. I went in for a gel manicure and pedicure. I was very pleased with the service and the price. However, the manicure was not very good. There was polish all over my skin and my nails were cut and bleeding."
Beauty & Spas,4.0,CG,"You have your occasional ""grunters"" here. The only reason I don't give 5 stars is because the front desk staff was very nice. But I feel like the manager needs to take care of her customers. I would not recommend this place to anyone. I have been to this salon twice now and I have to say I love the way it looks."
Beauty & Spas,3.5,CG,The wait has always been long. The only reason I've waited is because of the wait time.I had an excellent experience here. I got the basic manicure and it was amazing. I came in with no problem with the shape of my nails but I got a gel manicure with tips. The place was clean and nicely decorated. The woman who did my nails
Beauty & Spas,4.0,CG,"I went there to get a fill and the girl who did my nails did a terrible job. I had two nails that were crooked, and they were chipped after only a week. The place was clean and the girls were nice, but it was not worth the money. Great salon with great service. I have been going here for several years."
Beauty & Spas,4.5,CG,Dina is AMAZING! She provides a relaxing and relaxing massage. I will definitely be going back!I've been going to the same salon for over 10 years now and have never had a bad experience. They are friendly and efficient. I've been coming here for years and I always leave happy with my nails. I have also gotten my eyebrows waxed here
Beauty & Spas,2.5,CG,The lady with the blue hair did a great job. I will definitely be going back!I've been going to the same stylist for many years now and she always does an amazing job. She takes her time and is very precise. I have never had to wait more than 15 minutes and it's always a pleasure to see her.I have been going to O
Beauty & Spas,2.5,CG,This is the best sports clips in the area. I will keep going back!Very rude. I went in for a gel manicure and pedicure. I was very pleased with the service and the price. I'm a loyal customer for years and will continue to go here. I was looking for a place to get my nails done.
Beauty & Spas,3.5,OR,"This place used to be 100% better. So decided to pop in on a Sunday for a mani pedi. I get that I didn't make an appointment but don't have me sit around for an hour and a half which was my mistake waiting. Then tell me my bad when I get up to leave. Lackluster customer service, especially with all the nail salons entering the neighborhood."
Beauty & Spas,3.5,OR,This place does not follow state board. I've seen things that shouldn't have ever happened. Using tools without disinfecting them...And the whole business doesn't run properly either. You have an appointment and you come in but what is the point of having an appointment when you don't even get seen for an hour. I believe Henry is the one I've seen who never shows up on time. I think he's the owner. Very unprofessional.
Beauty & Spas,2.5,OR,I had a friend come in town and had time to kill for a long layover and really needed to get a fill in. I normally go to a place in Kirkwood so I wanted to find something closer to the airport. I used Yelp to find this place and I must say I received the best manicure ever! My friend was very impressed with her fill in too. I will definitely go back!
Beauty & Spas,4.0,OR,"Wildflowers is nothing short of amazing. I've been there several times and they never, I repeat NEVER fail to amaze me with their prompt, polite and professional service. Ok, I'm a man but we know we're all going to age, someday. Their line of fine Aveda products will complement the lifestyle of any refined gentleman. Bottom line, go there, give them a try and I guarantee you will not be disappointed."
Beauty & Spas,5.0,OR,I LOVE Laurens! I have no idea why there aren't more reviews here but honestly this is best salon ever- they have the most reasonable prices and its such a nice place- I live in DC but I come all the way home just for Elizabeth to do my highlights (she is so speedy and affordable)- i have been to so many salons in my life and I just keep coming back to Laurens!
Beauty & Spas,5.0,OR,"He's now started a new position as a Senior Stylist at EDGE SALON in Palo Alto, on University Avenue.  Gave me a fantastic layered blonde cut with heavy bangs, wisps around the neckline, and a bit of the inverted- A line so the weight of the sides flows into my cheekbones. Flawless and I've had compliments on it already!  Please ask for him at EDGE, he just started there Nov 1, 2009!"
Beauty & Spas,4.5,OR,"I just found my favorite new salon! This place is a hidden gem. Unlike most salons in the area all the equipment here is brand new and very stylish. They have a huge selection of colors to choose from in both gel and regular colors. The technicians are skilled, friendly and fast and prices are great. I got a refill, cut down and design with gems for only $20."
Beauty & Spas,4.5,OR,"I took my daughter to Krystal and she did the best job on her curls we went short and my daughter couldn't be happier. Krystal also teaches you how to do your hair while she is doing it for you. Love her.  

I went back to get my hair colored and cut and she did an amazing job I am really happy and will defiantly go back. Everyone their is happy and friendly."
Beauty & Spas,4.0,OR,"My new favorite nail spas. This place is a hidden gem. My go to spot when in tampa. The place is clean luxurious and the nail techs are beyond amazing. My nails were done fast and well. They didn't break and the designs were to die for. 

I found this on an off chance but if you need a new place to go as a new comer to tampa, you can't go wrong here"
Beauty & Spas,4.5,OR,"Everyone at Cool Springs Plastic Surgery is incredible! I have personally seen Heather, Destiny & Emily for different services and love them all! When I expressed to Emily that I had trouble with botox helping my crows feet in the past she took extra time to study my face and came up with a plan and it worked out wonderfully! I am so incredibly pleased! I would recommend Cool Springs Plastic Surgery to anyone!"
Beauty & Spas,3.5,OR,"Visiting from out of town, my friend and I called ahead of time to make an appointment to both get our nails done. We show up on time, and are told to wait.......we seat ourselves, 35 minutes pass by without even being acknowledged once! There were a couple employees that seemed to be wandering around, walked by us and looked at us a multiple times, but said nothing to us. We finally just left."
Beauty & Spas,2.5,OR,Horrible experience. Came in for a fill. I was cut to the point of bleeding while he buzzed my cuticles. When I mentioned that he was cutting me he said nothing and continued. I was charged $3 extra for trimming my nails down. The total fill cost me $19 while their full set price was $20. They are not people friendly and they rush through the process and they up charge everything.
Beauty & Spas,4.5,OR,"I have been patronizing this salon for over a year. I followed my hair designer here from Montecito. I don't mind driving here from Montecito because he is worth it. I have been going to Edde for over 13 years. He is amazing. My hair is very thin but somehow his expert cutting makes it look thick.  He is wonderful with color also.   This salon is cozy, quiet and low key."
Beauty & Spas,4.0,OR,"I've been going to h20 for my basic gel manicure for the past 3 months. They are usually able to get me in the same day that I call for an appointment. The salon is incredibly clean/organized/and just plain cute. The ladies that work here are exceptionally nice and the customer service on each trip has been great. 
Overall I highly recommend H20, especially if you're looking for quality service without killing your wallet."
Beauty & Spas,4.5,OR,Well... she's horrible she gave me chunky orange highlights. I went to her on a whim bc her reviews were good but I regret it. She was rushing the whole service and didn't let the bleach sit for long enough. I even asked for a shadow root and she didn't do that. I messaged her to try to resolve this and she blocked me. So don't go to her it's a waste of money.
Beauty & Spas,3.5,CG,I always get my nails done here and they always do a great job! They have a great selection of gel polish and the people are always friendly and the atmosphere is so relaxed and relaxing. I have had acrylic nails done here and they always look perfect! I always get compliments on them! Highly recommend. I have been going to this place for over 3 years.
Beauty & Spas,3.5,CG,"Just got my nails done here a couple weeks ago and I will never go anywhere else! They are so friendly and the prices are great. I get the gel manicure and it's so worth it. It's a very clean, clean and well organized salon. I recommend coming here if you're looking for a quick and affordable mani or pedi! I will be"
Beauty & Spas,5.0,CG,"Who doesn't love the feel of an old school barber shop? 

The shop has a cool vibe.  The people there are friendly and the shop is clean.  There's a nice shop in the back of the shop that is open 24 hours a week.  The barber chairs are great too. 

I'd recommend this place to anyone"
Beauty & Spas,4.0,CG,"I just left harmonia beauty school and I am very disappointed. My first visit to this salon was to get a full set of nails, and they said the gel polish would take 4 days to come off. I waited in the pedicure chair for about 20 minutes to be seen. I had a woman who was also the one who did my nails and she did a"
Beauty & Spas,4.0,CG,Been meaning to write a review for the last two years but after reading the positive reviews I decided to give this place a try. I was very happy with the results. The staff was very friendly and professional. I was very happy with the results. My eyebrows look great. The staff is always very friendly and accommodating. I would recommend this place to anyone!I have
Beauty & Spas,3.0,CG,"This place is walk-ins & appointments are available. 

I love my pedicure and manicure. The woman who did my pedicure was very nice & did a great job. She was thorough & did a great job on my manicure. 

I would definitely recommend this place to others. I will definitely be back!I came here"
Beauty & Spas,5.0,CG,"Every gal I've been to here has been amazing! I've never had someone give me a full body massage before.  The front desk is very friendly, and the massages are amazing.  They offer facials, massages, facials, and massages.  The staff is always extremely friendly and accommodating.  I've never had to wait more than a"
Beauty & Spas,4.0,CG,"I have anxiety and tend to break out with long hair but after a visit to the salon, I am so thankful that I found a salon that is open and welcoming. The owner, Holly, is extremely personable and very welcoming. The salon is warm and friendly. I would definitely recommend this salon to anyone looking for a new salon.I have been going to Ogg"
Beauty & Spas,4.5,CG,Just had the BEST Hydrofacial ever. The space is very calming and relaxing. The entire staff is very knowledgeable and professional. The front desk is also very helpful and welcoming. The front desk is always so friendly and helpful. I highly recommend this place.I was looking for a good salon with reasonable prices. I was disappointed to see that I had to wait 30 minutes
Beauty & Spas,3.5,CG,Ok so I went back and asked the girl who did my nails if she could fix them and they said yes.  The lady who did my nails seemed annoyed and said it was fine but it was obvious she was in a hurry to do my nails.  I asked if she could fix them and she said no.  I will never go back and I will never recommend
Beauty & Spas,5.0,CG,I went to see them last week and they were amazing! My nails look beautiful! I got a gel manicure and a pedicure and they were both so nice and professional! The place was clean and the girls were so sweet! I will definitely be back!The salon was clean and the staff was very friendly. I had a great experience and will definitely be back
Beauty & Spas,3.0,CG,Haven't been here in about a year and a half. I came in for a gel fill and pedicure. The technician was very nice and the shop was clean. The massage chairs were comfy and the paint job was good. My nails look great. The only thing I would change is the nail color.
Beauty & Spas,4.5,CG,"I had a wonderful experience here. The owner, Nancy, did a great job on my pedicure and manicure. I will definitely be back!I have been a customer for years. They are friendly and efficient. I am always pleased with my service. I always get the gel mani. I have never had to wait long and have never had to wait more"
Beauty & Spas,4.5,CG,"Wonderful. Brought my boyfriend here for his first tattoo and he was very happy with the outcome. 

The shop is clean and bright.  The artist was friendly and professional.  We had a great conversation and we were in and out in about an hour. 

The tattoo itself was very clean and the artists were very knowledgeable about the work they"
Beauty & Spas,4.5,CG,"I'm giving it 4 stars because the whole time the stylists were talking to each other and the other customers. I had a great experience at this salon, and I'm definitely coming back.The customer service is excellent.  I've been coming here for years and I always leave happy with my nails.  They have the most beautiful nail polish selection and they are very"
Beauty & Spas,4.0,OR,"I just got the BEST white tip full set for $25 at Classy Nails. The place is great! 

Relaxing atmosphere, flat screen TV's, good quality chairs. My nail tech was great too! Very sweet and made sure everything she did was exactly to my liking. She didn't try to sell me a ton of extra services either which was nice because I hate when they do. Anyway, my nails look perfect! 

Check the place out:  http://classynailsbyle. com/coupon_print."
Beauty & Spas,4.5,OR,"Candice, did an amazing job on my God-daughter's hair! She was quick, reasonably priced, and her quality of work was surpassed my expectations! She's also very flexible in terms of scheduling last minute appointments. I will definitely use her again!!!

She's not a big user on Yelp but she has a website that lists her prices, style menu, and you can book directly online and view her availability. She makes it so easy for her customers!

https://Beauticiancandiiee. as."
Beauty & Spas,4.5,OR,"So... this was my second time there.

I LOVE my hair CUT. I asked for layers and they look amazing... however... I decided to get color too & deeply regret it. I wanted a low-light that looked natural... I provided a picture and all.

What I ended up with were huge brown stripes, I look like a brown and black zebra. Very disheartening because I trusted my stylist was going to be honest about his coloring experience."
Beauty & Spas,4.0,OR,"I just took my toddler who absolutely hates haircuts here to have his hair cut for his 2nd birthday! Even though he was fidgety and cried a bit, they were all understanding and nice about it. The woman who cut his hair was absolutely wonderful. She was friendly, patient and she did an amazing job. My son no longer has a bowl cut and he looks adorable. I'll definitely take him back here for sure."
Beauty & Spas,4.5,OR,"My experience was great, pedicure was relaxing, good chairs, very nice people. The problem is the gel did not last 1 week... see pictures. I was supposed to get a totally different color too and the person who did my nails did not know how to use the magnet to get the right effect. I was visiting, so won't be back, but just so you know before you spend the money, it will not last."
Beauty & Spas,4.0,OR,"The only place I go for waxing in Philadelphia. Everyone is so genuine and sweet. She takes her time on waxing and pays attention to detail. I always leave feeling satisfied and happy after sharing wonderful conversations with the owner. Her prices are very reasonable. Schedule your wax in advance and take the hour of your day to give back to yourself when you visit this clean and relaxing spa. 

Also, I love her decor!!"
Beauty & Spas,5.0,OR,"Ashlen is so amazing! First of all, she is the sweetest, most kind, caring person! Second, she is a true artist and perfectionist with her eyebrow microblading! I am so happy with my brows! She really has such an eye for doing this, and is so professional and thorough. I have seen other people's microblading results from other estheticians and it doesn't compare to Ashlen. She is THE BEST OF THE BEST! Thank you, Ashlen!"
Beauty & Spas,3.5,OR,"One of the many Chinese foot massage places that seem to have sprung up in New Orleans. My feet were tired and hurting from stupidly walking way to far in heels two nights before, so I treated myself to a 30 minute reflexology foot massage. It was lovely--nice and quiet, relaxing, and refreshing. The masseuse was skilled and applied the right amount of pressure. If they had these up in Pittsburgh, I'd be there weekly!"
Beauty & Spas,3.5,OR,I cannot say enough about Sun! I have NEVER had a haircut like I did today. He is a master of the trade. I asked him what he felt would look best. He took time before he washed my hair (which was a great experience as well) to look at my hair and face and discuss options. It was great! I love the haircut and have already scheduled my next appointment! I HIGHLY recommend Sun!
Beauty & Spas,3.5,OR,"I am new to this area and also this was my first experience with getting eyelash extensions and can I say ""WOW!""
I absolutely LOVE the result!!  I can sincerely say that Niven is a beautifully, talented artist!  I'm so thrilled to have found Artistic Beauty Med Spa on Groupon.  I will recommend this spa to everyone!  Thanks again to Niven for making my eyes stand out without the need for mascara!"
Beauty & Spas,4.0,OR,"I've been here twice for dip manicures and both experiences have been great. I came as a walk in and they sat me down immediately! The woman who did my nails didn't have a name tag, but she was really sweet and made sure I was happy with everything. The dip manicure was only $45 when I payed in cash because they offer a 10% discount when you use cash. Will definitely be coming back."
