category,rating,label,text_
Home Services,1.5,OR,"PSA: For anyone that plans on moving (especially in the Nashville area). Do NOT use Fox Moving Company. I used them for my move a few weeks ago, and the movers were unprofessional, rude, and did not seem to care about my things at all. Most of the furniture that was moved was damaged, and Fox's insurance does not cover particle board, so they will not replace it!"
Home Services,4.0,OR,GREAT company!  I called in the afternoon and they had someone there by 5pm.  He had my air conditioner running again within the hour and fairly cheap...under $200.  I now know I have  a failing air conditioner and will use Anchor Air when I replace it.  They also have coupons on their home page at anchorair.net.  I would definitely recommend this company.
Home Services,2.0,OR,"I am beyond mad! .  I lived here for a year.  We walked through a new apt.  Two weeks before move in they gave it to someone else!  This is highly unprofessional and management seems unwilling to come up with a solution.  

This is a small rental market and I will be sure to share my opinion of this complex widely and loudly."
Home Services,4.0,OR,I called Terry to look at possibly refinishing our 100 year old Craftsman bungalow floors and she came out to give me an estimate that same day.  It turned out we needed new floors.  She was able to squeeze us into their busy schedule and John and Lyndon nocked it out in 3 days!  Great people and easy to work with... I highly recommend HHF's!
Home Services,4.0,OR,"I used The Blind Gallery when I purchased my condo in 2016.  I purchased plantation shutters and wood 2-1/2"" blinds.  Luke was wonderful and the installation went perfect.  They are beautiful and everyone who comes to my house remarks on how great they look!  I am now getting ready to do the bedroom windows and I will go right back to the Blind Gallery!"
Home Services,4.0,OR,"Used AAA Lock and Key since the mid 80's and was always pleased.  Not this time and maybe not in the future.  New location and new staff, but they struggled to make a simple key which broke off in lock when used.  They blamed cheap Chinese blanks and old tools, but from what I saw, it was the lack of talent.  I'm going elsewhere."
Home Services,4.0,OR,"Absolute Zero has been keeping my antique AC on life support for 3 years. I finally got around to replacing it. Steve came out quickly and gave me a great price. He showed up when he said he would, the work was done quickly and they left my garage cleaner than they found it. I can't say enough positive things about Absolute Zero AC."
Home Services,2.0,OR,Living here is worse than living in college dorms. The hallways are dirty with puke and dog poop that residents do not clean after themselves or their pets. Most of the residents are entitled college kids who are loud and have parties regardless of who they bother. Management needs to do better in terms of cleaning and keeping the noise down. Do not recommend living here to anyone.
Home Services,4.0,OR,"Very poor communication between staff and installer. I specifically told them over the phone multiple times my Jeep needs outside and inside moldings properly installed, they confirmed and ordered them. The day I brought my vehicle in, I even reminded them and they still did not install the inside molding as discussed. Now I have to reschedule all over again because of the poor communication of this company"
Home Services,4.0,CG,We needed a place to go to and the owner was very rude and unprofessional. He said we had to pay the extra $200 for a bathroom that we didn't have. We were told we had to pay the extra $200 for a new bathroom and that it would cost us $100 more. He then said the bathroom would cost us
Home Services,2.0,CG,"The WORST mortgage company I've ever dealt with.  I will never recommend them to anyone.If you are looking for a house, this is the place to call. The staff is nice, the staff is helpful, and the property management is very friendly.  I would highly recommend this company.I had a leaking pipe in my attic"
Home Services,1.5,CG,"I would not recommend. I had an emergency emergency and decided to call U-Haul to find out what was wrong. The technician, Eric, was quick and friendly. He was able to come out within an hour. Eric was able to fix the problem with less than two hours. I highly recommend him.I have been using them for"
Home Services,2.5,CG,"The people who work here are very professional and very friendly.  We also have a local team who is extremely knowledgeable about the area, and they're the best!  They were able to go over my house quickly and fixed a few things that I had with my previous house.  I highly recommend them to anyone looking to save money on a"
Home Services,2.5,CG,"Had been to five flooring companies in the last 30 years.  

The first one we hired was Great West.  The guys that came to install our first floor were polite and professional.  They did a good job, cleaned up the mess and gave us a good price.  They were great with our house and will be"
Home Services,3.0,CG,"I had one of the best prices I've ever had.  I also have a large one.  If you want a house, you should get the one you need.  This is by far my favorite place in the area.I had a great experience with Sublime Moving. I had a 2 bedroom with a 2 bedroom kitchenette and"
Home Services,4.5,CG,I first found Hugh and his crew at the end of January.  They were very thorough and thorough.  They had a lot of information and they provided a great price.  They were very professional and thorough.  I highly recommend this company.I had an excellent experience with the Plumbing Company. They have a great team and are very
Home Services,2.0,CG,"Terrible place to live. Apartments are filthy and the staff is rude. Also, the building is full of weeds and the property is filthy. There is also a lot of trash in the parking lot. The parking lot is in a large dumpster. If you park on the street you will be forced to park in a spot to your"
Home Services,4.5,CG,We were put in touch with an agent by the name of John. He was very thorough and thorough.  He had a lot of information and was very knowledgeable about the plumbing issues and what to do.  I highly recommend John.I had an issue with my furnace. The tech said he was going to come out the next day to check
Home Services,5.0,CG,"I followed John when he came to the house and he was very polite and professional. He said he would be at the house within a few hours and that he would be at the house within an hour. 

He said he would be there within a few hours. 

I was very impressed with his attention to detail and his"
Home Services,1.0,CG,"Horrible service. It is a small place and the staff is very rude. When I called to confirm the appointment, they had to say that they would not be there until the day of the appointment. They had no idea where the appointment was going to be. I had to call them again the next day to get a response."
Home Services,3.5,CG,"1 star because negative stars are an easy way to make money. 

The person who came to my house had a bad attitude. He said the building was unsafe and should be closed. I told him I'd be in a panic. He then said ""there are no reviews"" and gave me a negative rating. I called him and"
Home Services,1.5,CG,"was loving this place but it has been a long time since I've lived here. I just moved here from NY and it's been a nightmare. The management is terrible and it's been a nightmare. 

The staff is extremely rude. I was charged for two apartments for one day. The day I was charged I had to sign"
Home Services,4.0,CG,Harold is an amazing customer and an amazing communicator. He is very communicative and personable. He is always available to answer any questions and is the first person to arrive at any time. He is friendly and will even help you out when you need him to. He is also the best landscaper in the area!  I highly
Home Services,4.0,CG,"Not sure what happened but it looks like the AC unit was not working properly. I called them to schedule an appointment. The technician, Eric, said the unit was not working properly and that it was a ""polarity issue"". The technician told me he had to call the tech first and call him back because the unit was not working properly"
Home Services,4.5,CG,"Eric and his crew did a great job installing the new carpet in our home. I would recommend them highly.I had a house inspection done by the HVAC company.  The inspector, Mike, came out to look at the problem.  He was very thorough and very knowledgeable.  He quoted me a quote and did a thorough inspection"
Home Services,4.5,CG,"Called about 9:30pm last night and had the guys come out for a follow up call.  They came out within an hour and the guy was very polite, knowledgeable, and great at explaining everything.  I would highly recommend this company to anyone.I had a problem with the heat in the kitchen.  I called the company"
Home Services,2.5,CG,This is the best apartment complex in the area!  I will definitely be using this company again.I had an issue with the fence.  The fence was not fixed.  The inspector came and told me the problem was a problem with the fence.  He stated the fence should be fixed.  I was told the inspector will be there
Home Services,4.5,CG,Our technician Beshoy Aziz was here on the day we called.  We had a very large one.  He was very knowledgeable and explained everything to us as if we were a professional.  He was extremely thorough and in good hands.  He even took our car to the local gym.  He showed up with a portable phone
Home Services,2.0,OR,"One of the things I look for in anyone I hire is an attention to details, especially if those details involve a large ""NO SOLICITATION"" sign on the front door where they plastered a note claiming they ""evaluated"" my home while working in a neighbor's house. No, I don't want your scammy services, especially when you're plastering these all over the neighborhood and can't obey a pretty obvious sign."
Home Services,3.5,OR,WOW.  I had a clog that had formed from years of debris that had worked it's way into the trap underneath the sidewalk at a Philly rowhouse.  The trap had to come out.  I made a phone call in the morning; they had permits in the afternoon; and the work was done the next day.  All for a price that I thought was incredibly fair.
Home Services,5.0,OR,"Our technician, Rick Haven II, showed up at the agreed time.   He went right to the outside unit, hooked up his equipment and within minutes had the problem identified.  He really impressed us as a person who knew exactly what he was doing.   This was not the case with the company that we had been using previously.  The entire experience exceeded our expectations!"
Home Services,3.5,OR,"Camden Preserve has to be the best apartment that i've ever lived. My wife and I moved here the begining of the year, we found the prices to be a little high but we didnt know that with it came immaculate service by the maintanance staff and office. Jennifer and Melissa have been excellent at serving us. I highly recommend everyone to live here, they treat you like family."
Home Services,2.5,OR,"I am so disappointed.  I needed to ship a big package, but needed to delay shipping until I could get there to intercept.  No problem, I was told, we'll just delay until the end of the week.  Nope.  The box sat there for at least three days until I arrived.  Now this is a big box, easily seen.  Luckily it was still there."
Home Services,2.0,OR,"Worst experience ever I lived in the condos that they were over for 2 years and the staff was very unprofessional, rude and racist. The heavy set blond in the front is the worst, it takes weeks before some comes out to fix anything and they get mad if you call more than once about the issue. The property is outdated & needs to brought up to date ."
Home Services,5.0,OR,These guys are the best movers I have ever encountered! Their prices are extremely competitive and they go above and beyond the call to make your moving experience live up to their name! We had a huge amount of stuff and they even came a day early and helped us pack ahead of schedule. I guarantee this company is the best you will ever use! You won't be sorry!!
Home Services,5.0,OR,"Great, reliable and honest service! I contacted B&D through Yelp a few days before we were moving. I received a quick response from Elliot with an estimate that included no hidden fees, as well as a suggestion that we rekey rather than change the locks which would cost less. The price was exactly what I was quoted and the service provided by Elliot was awesome. Recommend without a doubt!"
Home Services,1.5,OR,"Past two Fridays I've gone in here for a simple transaction and have been in line for over 20 minutes. They have one teller working and 5-6 bankers sitting around at their desks.

If the manager of this branch is able to see this, here's a customer service tip: tell your bankers to get off their rear ends and hop behind a teller station to get the line pushed through."
Home Services,4.5,OR,"BR moving really came through for us! We were scheduled with another moving company who unfortunately couldn't move us last minute, but arranged for BR to come and move us that day. The team of Matt, Scott, and Julian did an amazing job moving our items. They were careful and wrapped our furniture well, nothing was broken or damaged in the process. They are professionals! Can't recommend them enough."
Home Services,2.5,OR,"Store information when calling states open @ 9am. Store actually opens at 10 am. Brought this to the attention of store personnel and response was it's a corporate issue and I would need to call them. Also services and equipment setup over the phone does not guarantee commitment from local store. No issues can be resolved in the store , all is corporate's fault."
Home Services,2.5,OR,"We had to move in the beginning of Quarantine. Realty Boulevard quickly processed our application, gave us a call and got us into a beautiful well maintained home within 30 days. We had a small issue and submitted a maintenance request and they quickly and efficiently fixed the problem in the time they had said. The office girls have always been super sweet and helpful. I highly recommend them."
Home Services,2.0,OR,"A big thanks to Albert, who was on time, professional, and genuine in his assessment of our plumbing problem. He made sure we were aware of the cost of everything, and he effectively solved our issue. He made my husband and I laugh, which is pretty hard to do when you're in a, dare I say it, crappy situation! Mr. Rooter plumbing, I hope you recognize this awesome employee!"
Home Services,5.0,OR,Tom helped install an attic fan in my house this summer (2020). He picked up a fan with specifications exactly as I asked. He also disconnected a unused house fan and put in a new outlet per my request. The job was done nicely at a reasonable price and so far no roof leakage. I will definitely ask for his help again and recommend him to friends.
Home Services,4.5,OR,"Jacob was fantastic! Initially I hired him to fix a blown circuit. He came out on time and worked quickly and cleanly. The crew was polite and did great work. I hired him again shortly after to remove old track lighting and replace with new can lights, and he did not disappoint. Again, he and his crew were 100% on the job. I will definitely be a repeat customer."
Home Services,2.0,OR,"PLEASE NOTE!!
Miss MM, We are so sorry this happened to you!
This was NOT US!!
We are ""THE ORIGINAL FRANKLIN MOVERS ""
Wasn't on your location. I, Myself would have been at the start of your move to see that you are taken care of 35+ years in business dealing
with hundreds of families "" The Original Franklin Movers has always
based our service and dedication to our customers with total respect."
Home Services,4.5,OR,"Very underwhelming and expensive experience   While their guys were extremely fast at unloading, they were also not very careful and made several dents in walls and ceilings in my house. They said they were going to have somebody come by to repair them, but after two weeks still nobody has followed up and repaired anything, it's always me you have to call them and nobody calls back."
Home Services,4.5,OR,"Best movers you will find!  I have moved a lot, and DUPRE is the most professional, efficient and courteous service I have ever seen.  They took extra care not to damage my walls and wood floors.  There were challenges getting large furniture up stairs, and they worked it out without damaging my property or the fine 1904 carved wooden banisters.  I highly recommend this company!"
Home Services,3.0,OR,"We're from New York and we only had a small window of time to work with. We reached out to Tampa Landscapes and Jimmy the owner, took care of our landscaping needs the very next day. 
He was on time and gave us a great price. 
We couldn't be happier. Jimmy was a real gentleman, and we will be working with him again. 
They are my go to place!"
Home Services,4.0,CG,"I had the Flooring 101-Goleta (Cisco) and they did a great job. I would recommend them to anyone. 

Cisco also is the cheapest, most professional, and most reliable contractor I have ever dealt with in my life. I would recommend them to anyone.I moved from a 2 bedroom to a 2"
Home Services,3.5,CG,"I requested a quote for a new AC system and they said it would cost $300.00. I called them the next day, and they said the installers had already done it. I was told it would be $200.00. I then called to ask if they would be able to come out to look at it, and they told"
Home Services,4.5,CG,Love these guys.  They are a professional company and they are all professional and have the best customer service.  I had a house inspection done by the HVAC company and they sent a technician to my house.  The technician was very professional and informative and gave me a very good estimate.  I will definitely use them again and I will
Home Services,4.5,CG,"I used best price movers and they were very professional. I will definitely use them again!I am a two-time resident of the area and have had a couple of great experiences with this company.  

First, they came out for my gas furnace replacement.  The first time I called they said I needed to get a new"
Home Services,4.5,CG,"Working with Kevin to find a new AC system and install it in our home. I was impressed by the quality of the work. The guys were polite, professional, and great at communicating with us. We are very happy with the work they did.I had to call two different companies to get a quote. They came out and did a great job"
Home Services,3.5,CG,"I cannot speak for the other companies, but the prices are very reasonable and the service is excellent.I had an issue with the fence.  The fence was not fixed.  The guy that came to fix it said it was a ""twist"".  He said it would be $100 a piece.  I said it would be $300"
Home Services,4.0,CG,"Found this store to be a financial professional.  We've had a lot of problems with them.  If we had a bad experience with this company, we would not hesitate to call them.I had a great experience with your service. I had a very complex home inspection and was told by a technician that my house was not in good shape."
Home Services,1.5,CG,"Every interaction with Cadden Community Services has been pleasant and pleasant.

The leasing office staff has been very responsive and very accommodating.

The office staff is friendly and helpful.I have used many different services and in the past year I have been referred to several different people. The first time was to sell my house to a professional seller."
Home Services,5.0,CG,Daniel Zia is one of the most professional and knowledgeable people I have ever met. She was extremely thorough and extremely thorough. The house was cleaned and then the house was fixed. She was very helpful and professional in making sure everything was perfect. I would highly recommend this company.Great service!  They sent out a technician to fix a problem and
Home Services,3.0,CG,I called the the shop and asked if they could come out and replace my furnace. I said no.  They had to replace the furnace and then the shop told me it was going to cost me $500.  I said it was a new furnace and they would charge me for the new one.  They said the furnace will cost me $
Home Services,1.5,CG,"""Valet Living."" It is a nice place, with lots of parks, lots of walkways, and a nice downtown.  The office staff is friendly and helpful.  There is also a nice gym and a pool.  The staff is very knowledgeable.  I highly recommend Valet Living.I was looking for a quick and easy way"
Home Services,2.0,CG,"I lived in one of the nicer apartments in the complex for a year and a half and the management is so nice. The office staff is very polite, and the apartments are beautifully kept. I highly recommend this apartment complex. I would highly recommend them. I highly recommend you to everyone you know.I had a leaking pipe in my attic and I"
Home Services,4.5,CG,"Responded quickly, came and got it done within an hour. I will definitely be using this company again. I had an issue with the fence. The fence was not working properly and it was causing a lot of issues. I called the company for a quote and they did not have the equipment to do the job."
Home Services,4.0,CG,"Morgan installed my (ThermaTru) front panel. The technician was very knowledgeable and professional, and the installation was quick and cost-effective. I will definitely use him again and recommend him to anyone!I had a gutters job done on a 3 story house. I was very impressed. The tech was very professional, and was quick to"
Home Services,1.0,OR,"The absolute worst company do not hire them! They quote low hire another company that will double the quote once they have your belongings! I have 10 missing boxes , got extorted for $2500 more to get not all of my things and had many broken things - 5 severely damaged boxes ! First United has done nothing to take responsibility for the company they hired for my move RUN!"
Home Services,4.5,OR,"I am in love with these guys!!!!
We are looking for a used car for my kid. I took two different ones in yesterday. They are my heroes!!! 
Super detailed report and super honest. Told me on both cars what the repairs would cost, both were more than the asking value. 
If you need a car inspection just get over there.
Super friendly too

I will take any future repairs to these guys."
Home Services,4.5,OR,"I had a great experience with Loonstyn Roofing. They were quick to come out and give me an estimate.  I had contacted other companies, and I had to nag them to come out and check out my situation. Loonstyn was there when they said they would be, and kept me updated if there was an issue with coming out. I would recommend them in an instant. Overall excellent service."
Home Services,5.0,OR,We moved onto a house built in the 1970's and had been struggling with electrical problems. Aaron was able to come the day after I called (everyone else I called said it would be a week before they could make it) and he did an amazing job. Super friendly and very knowledgable! He fixed our problem quickly and was just great!! We now have our electrician for any future needs!
Home Services,4.0,OR,"Not much to say. I had a leak. I called a large local company but they didn't have time for over a week. These guys instead came highly recommended by a friend. They arrived when scheduled, same day. Fixed it fast. Didn't try to upsell me. Charged a fair price, a bit less than the estimate even. They will be my go-to plumbers from now on. Luis did the work."
Home Services,2.5,OR,"Got estimate on Tuesday , new A/C installed on Wednesday.. 5 ton  15 Seer Lenox .. if you want quiet this is the one. Matt came on Tuesday , explained everything in detail,. Three installers on Weds, very professional and hard working, never took a break even for lunch from start to finish.. have had two other A/C companies in the past 10 years, from now on its Marios.."
Home Services,2.5,OR,This is the BEST nail salon that I've ever went to! I really recommend this salon to anyone who wants a fresh new look or a relaxing pedicure in one of their amazing massage chairs. Their designs are fantastic especially 3D nail art designs. I love their service too! They're really friendly and nice. The environment and cleanliness are perfectly fine. Love it! Keep up the good work guys :D
Home Services,2.0,OR,"Whatever you do if you call Stanley steamer don't speak with Tina because she will keep you on the phone way too long and lose your order on purpose I hung up with the entire order it was way over $700 I called Woodard got everything that I needed. Handled professionally and Maureen was great, she didn't lose my order. 808 Peace Haven, 63125. I called the Maryland Heights office number. 314. 770."
Home Services,1.5,OR,"I am a customer, I want to look for another company. I always make my payments through their site, last payment supposedly didn't appear and I was charged a late fee! Today, I made a payment and i was charged double!! I called and they told me to contact my bank to stop the payment instead of helping me solve this issue. I never do this, but this company sucks!"
Home Services,5.0,OR,They just completed my install of my shutters to my kitchen and bedroom. Janine comes out to measure and gives you the quote. Very fair price. I had Justin come to install today. He is neat quick and clean.  They communicate well keeping you aware of the competition dates. Also calling to remind you they are on their way. Family operated buisness.  They care. Will buy from again
Home Services,5.0,OR,"I'm pretty sure I have reviewed this business in the past but reviews should be current to have any value.
Shine On was here yesterday and did their usual professional yet personal job. All windows are sparkling, inside and out.
I renewed my yearly contract and can't think of any other provider with which I would consider doing that.
Highly recommend them and certainly recommend the yearly contract, it will save you money!"
Home Services,2.0,OR,If I could leave 0 stars I would !! DGN PROPERTIES is so unprofessional!! Amber doesn't return your calls she is never in the office and will get mad if you go above her and contact her manager!! This experience living here left a bad taste in my mouth and I will absolutely not recommend NOBODY TO THIS MANAGEMENT!! Save your money save your time save your self the headache
Home Services,4.0,OR,Today had my quarterly pest control appointment with Rottler.  Dalton was professional and was within his time limit that he quoted me several days ago.  He communicated what he was going to do and he did it in a timely manner.  No issues and no problems at All.  He used a mask and  gloves when he entered my house.  I highly recommend this company.
Home Services,4.5,OR,"Stellar. I hired these folks to clean a house I'd just moved into. The cleaners were on time, friendly and willing to dig in. They did a beautiful job on my home, and I will be continuing with them for regular cleanings. They also allow online booking and credit card payments. Oh, and they were less expensive than the two other companies I contacted. So awesome. Excellent service, thank you!"
Home Services,4.5,CG,I have used these folks before and I am very pleased with how they handled my situation.  They did an outstanding job and I will definitely use them again.I had a very large concrete slab installed in my kitchen in April 2017. The previous owner (John) was very friendly and thorough and was very responsive to my requests. He did a great job
Home Services,5.0,CG,I was recently faced with a financial emergency and needed a new roof. I called the local contractor and was given an estimate and the quote was perfect. The job was done in 2 days and it was completed in less than 30 minutes. The roof was installed with an excellent quality and was also sealed with 2 layers of polyester and 3 layers of polyester
Home Services,3.5,CG,"Took a while for them to do the job, and I will say that they did a great job.  The crew was very professional and took care of the installation.  I would definitely recommend them to anyone.I have been a loyal customer for over 20 years.  I have been a member of the Landmark Company since I was a student"
Home Services,3.5,CG,"Would not recommend this company.I had an issue with the cold weather yesterday. I called them to schedule an appointment. The technician, Mike, said he would call me back and scheduled an appointment. When I called him back, he was gone. I called to ask him how long the cold weather would last. He said it would be about 10-"
Home Services,4.0,CG,I had an intermittent issue with my AC system and they did a great job fixing it.  They did an outstanding job installing the new system and then the installers showed up and did a great job.  It was a very professional job.  I would highly recommend them.I moved from a 2 bedroom to a 2 bedroom and I had to move
Home Services,4.5,CG,"Correspondence with Matt was quick and efficient and the materials were all in great shape. I would recommend them to anyone. 

From the start, Matt was friendly and professional. He was able to take his time in explaining what he was doing and what he was doing. The work was done exactly as he was told and it was done in"
Home Services,4.0,CG,"I lived at the Soulard Apartments and the staff is very professional and helpful. I would recommend to anyone looking for a great place to live.I have used them twice for my plumbing needs. They are great and highly recommended.I was thinking about going with this company. The reviews are always a bit hazy, but I will tell you,"
Home Services,4.5,CG,"James Lamenia was professional and courteous.  We are now back to living in a one bedroom apartment.   The house is beautiful and the staff is friendly.   The property manager, Jerry, is very helpful and helpful.  I would recommend this to anyone looking for a great place to live!I've been using Tree Home"
Home Services,4.0,CG,"I have used McAllister for a number of years and they are always professional, knowledgeable, and responsive.I had an issue with the fence.  The fence was not fixed.  The inspector came and told me the problem was a leak from the fence.  He stated the problem was with the fence.  I called the inspector and he said"
Home Services,2.5,CG,"Pointe Pest Control is a national pet management company.  They are very professional, very personable and very hard working.  I am very happy with the service they provide.  I highly recommend them.  It will cost you a lot to have a pet control company.

They are a very family owned company and I will be using"
Home Services,4.0,CG,"I contacted a few HVAC companies and the guys at HVAC were prompt, professional and helpful. They provided quotes very quickly. The guys also took the time to explain what I wanted to do and had me know when I needed a replacement. I would definitely use them again in the future.I used them for a house cleaning and I had"
Home Services,1.5,CG,"Total fraud of a company. We have had an AC unit for about a year now and have not had a problem.  The technician, Eric, is the most honest person I have ever met. He is friendly and professional. I would highly recommend them. I will be using them again.I have used them for a few years now and had a"
Home Services,3.5,CG,"Got a referral from our realtor and they were very professional and polite!We have been using the BEST Moving services in the Philadelphia area for the past 3 years.  They were reliable, reliable, and thorough.  They were able to move us around with ease.  The staff is always on time and very friendly.  We are very happy with"
Home Services,4.5,CG,Brendan has genuine expertise in the real estate market and is knowledgeable about the need for a local real estate agent. He is a true communicator and takes the time to explain what is going on with each transaction and explains the process in a way that is informative and accessible to the general public. We have used him for several different projects and have had great
Home Services,2.5,CG,"The first time I called, they said they'd come out and replace my furnace. I said, ""I don't want to be charged that. "" The next day, they were back and charged me $500. 00. I called again and told them I had to call them again. They said they could come out the next day."
Home Services,3.0,OR,"Assure Green has been my Lawn Care Specialists for 6 months now and they have brought my lawn back from not very green to all green. Josh and his team really know their  business well and are always very courteous, professional and able to answer any questions that I may have. I highly recommend Assure Green to anyone looking for a reliable Lawn Care company in the Tampa Bay area."
Home Services,5.0,OR,"Great service, trusted resource, thorough in the details. We used Dave for our inspection and he was great. It was very easy to communicate with him and the inspection was done earlier than he had promised. Our report was exactly what we needed to make good decisions. We would definitely use Dave again and recommend him for anyone else. In fact, the day of our inspection we referred him to co-worker."
Home Services,3.0,OR,"Took my money and have I stopped by 2 times now with no one in office, mail piled up and FedEx stickers on door. Multiple e mails and voicemails left. I guess I just got taken. STAY AWAY!


Update :  After posting a review on google, John himself showed up at my front door with the glass. The glass is great , too bad I still could never recommend his services."
Home Services,3.0,OR,Please don't use them as a Property Management company.  They are non-responsive and not organized at all.  They don't have reliable vendors and do not have the property owner best interest.  They will do repairs and you won't find out until you get your statement.  You can never get in touch with the owners and it is a terrible experience.  Please think twice before picking them.
Home Services,5.0,OR,"I enjoyed working with Alisa on my condo purchase. She was easy to get along with, considerate of my needs, particularly as someone with a limited budget, and she was always available and responsive. She didn't pressure me into making a purchase. She seemed more concerned with finding a place that was right for me. Overall, I would work with her again, and I'd feel comfortable recommending her to my friends."
Home Services,2.5,OR,came out and looked at why the a/c was not working. told me I needed a new unit even though mine was only a couple of years old. i called another company and all it was was a blown fuse. the final indignity was they changed my filter with one that I had purchased and charged me $50 for the 1min of time. THESE GUYS ARE SHYSTERS. DO NOT USE THEM.
Home Services,4.5,OR,"This place was amazing. The atmosphere of the shared space is like a cozy coffee shop without all the distractions. There are also several different kinds of work areas ranging from sofas, small tables, large tables, bean bag like seats (more like cushioned balls), and large floor pillows. There is also private space available if needed. I highly recommend visiting here especially if you would like a productive area to work."
Home Services,4.5,OR,"The three movers we worked with were professional, polite and hardworking. They took care moving our furniture and our things and even placed the labeled boxes in the right rooms. The move itself was very smooth and easy. They quoted the rates upfront and were very clear about everything at the outset. I highly recommend them and would try to get them to work with me if I had another move."
Home Services,4.0,OR,I live in my childhood home. I use Matheny Heating & Cooling because our family has used them for at least 30 years. I have a maintenance contract with Matheny so my Furnace and A/C are serviced annually. I've never needed a repair because they keep them in excellent condition. The Repair Techs are knowledgeable and professional. The customer service is excellent. They are always on time. I highly recommend Matheny.
Home Services,1.5,OR,"Turns out, the dude gave me a busted cable box. Later, when a tech came out with a new box, he called the guy who had showed up during the snow storm and thanked him for doing a half-assed job. I take back what I've said about Comcast. If they didn't give me free stuff and credit my account with every complaint I make, I would be watching TV through Fios."
Home Services,2.5,OR,"Price gougers!!!  They charged me $1300.00 to replace a AC coil that was covered under warranty on my less than 5 year old ac unit that they installed for me. It took 2 1/2 hours to replace the part. That's $520,00 an hour for labor. What a disgrace!  They should be ashamed!  I understand people should get paid for their expertise and knowledge but this is so wrong."
Home Services,2.0,OR,"Probably the most incompetent, disgusting company I've ever dealt with.
Called for a price quote installing impact windows in my home. The female representative stated both my wife and me must be present for price quote...I told the female my wife is terminally ill with cancer and may not be  available at the time of presentation. They ""refused"" to give me a price quote. I was floored and hung up..Disgusting people.."
Home Services,1.5,OR,"the nastiest people i've ever had to deal with.  they called me out of the blue and were super rude from the get go (including the owner).  I got them paid by the insurance company (they did the work), but they need to wake up.  I actually feel sorry for them, they live sad little pathetic lives....it's really the only reason I can think of....maybe self esteem issues?"
Home Services,3.5,OR,"I called this company for a estimate, a female that answered the phone was rude and disrespectful,later I found on my written estimate copy a note she had written, I felt  hurt and disrespected like a customer at a restaurant after reading a hurtful comment written by a waitress on a receipt.The guy that gave me an estimate was a great guy.It's sad that some people hurt their own companies."
Home Services,4.5,OR,"Meurer Brothers arrived on time to trim 5 large trees in our yard. Excellent crew. Excellent service. They have the equipment and knowledge to do the job efficiently and correctly. At the very least have them come, survey your needs and give you a quote. We found their quote was a lot lower and the quality of service was higher than the other companies we had come over."
Home Services,3.5,CG,I knew my garage door would break and the door would need to be replaced. I was told by a manager that the garage door would need to be replaced and that the garage door would be replaced. I told them that I had a notice about the garage door being replaced. The manager said that it would be a cost to replace it. I told the manager
Home Services,3.0,CG,"Highly recommend Poplin construction. They are an absolute pleasure to work with. 

The guys were very professional and prompt. The house was cleaned and then the guys showed up to do some work. They were friendly and efficient. I would highly recommend them.Very professional and professional.  I had a 2 bedroom with a 2 bedroom kitchenette and"
Home Services,4.0,CG,Came to Bayfront to have a new AC system installed. I was told that my AC was not working.  I had to replace the AC and then the installers had to come back to install it.  It was a total nightmare.  I called and spoke to two technicians who said they would be here for a few days and would be here
Home Services,3.5,CG,They sent 2 men to look at the problem and they did a great job. I would recommend them to anyone. I will definitely use them again if I have any other plumbing issues. Update:  I am very pleased with the service provided by the owner. He is a gentleman and very responsive to my requests.
Home Services,4.0,CG,What an arrogant jerk.  We have had an awful experience with them.  They have been rude to us and we had to leave our home and then have to call them back.  We had to call them back in the middle of the night.  This is the worst experience I have had with a realtor.  I will never use them again
Home Services,2.5,CG,We have had nothing but issues with the system and they are now going to have to move the entire building from the West to the East.  The windows are not working properly and it's causing a lot of issues in the heat.  There are also several leaks in the kitchen that we haven't seen in a long time and they are getting worse and worse
Home Services,4.5,CG,"Armando came really quickly and explained what the problem was. He also explained how to fix the problem. He was very informative and helpful, and took the time to explain the problem and his solution. He was very helpful in explaining how to do it. I really appreciate that.Great service!  They sent out a technician to fix a problem and I"
Home Services,4.5,CG,We had a fantastic experience with this company. We decided to purchase a new furnace and ran the furnace twice before we had to replace our furnace. The furnace was clean and was very reliable. We are extremely satisfied with the service and will use them again.We had a problem with our water heater.  We called the company and they said they would call me
Home Services,4.0,CG,"Had the best experience clearing out my garage door and using the internet. Highly recommend!Very disappointed. I called them the next day, and they said the service was not working. I called to speak to someone else, and I was told it was going to be a two hour window. I was told it was going to be 3-4 hours and they"
Home Services,5.0,CG,"Superb work and excellent communication, especially with the owner, Jeremy.

The owner, Mike, is a true professional and is always up to date with the situation, so he is always available to answer any questions.

Our property was valued at over $1 million.

Our lease was very good with a fair price, but the owner"
Home Services,4.0,CG,"Hamstra installed our new heating system. The system was installed in a timely manner, and was done in a timely manner. The technician, Eric, is the most professional and professional I've ever worked with. 

He's a pleasure to work with and is very responsive to my needs. I highly recommend this company to anyone looking for a system to"
Home Services,2.0,CG,"This place has improved so much over the years, and I will definitely be using them again!Great experience from start to finish. The guys that come to install our new roof were courteous and professional.  They fixed a leak on our new roof and our new roof had not been updated since.  They also did an excellent job installing our new roof"
