category,rating,label,text_
Restaurants,4.0,CG,I love their breakfast burritos. I love their breakfast tacos. I love their breakfast burrito. I love their breakfast burrito. I love their breakfast tacos. I love their breakfast burrito. I love their breakfast burrito.
Restaurants,3.5,OR,"Good selection of sushi, rolls and other food. The bento box supper is HUGE but really good! The patio is one of the best in town. Usually not too loud and very accommodating towards kids.
The joes special roll is delicious."
Restaurants,4.5,OR,"If you want a good sandwich, go to Wawa or Publix.  If you think you will pick up lasagna and it will be even close to good, forget it.  The people are rude and the customer comes last."
Restaurants,3.0,OR,"It's not a bad steak, but it's just over-rated. There are better places for a steak to me. This one was too messy and it was only alright. I think Jim's or John's roast pork are better options to me."
Restaurants,3.5,OR,I went to Emily's based on positive reviews. The food was terrible. The service was terrible. I was truly disappointed.  NEVER AGAIN. Don't go to this restaurant. There are far better choices for the same price over on 19.
Restaurants,2.5,OR,"Place is disgusting. Trash everywhere. Bar is piled high with glasses. We sat and ate and the table was filthy, the glasses were filthy, and the food was hardly even warm. Half of the games were out of order too."
Restaurants,4.0,OR,"I only had a cappucino, but it was really good!  This is a cool little spot.  I've heard the food is very good and the atmosphere and service were excellent.  Going back for the food soon ...."
Restaurants,3.5,CG,"Cant give this place a negative one star. The food is good and the service is great but the ""buffet"" food is a huge disappointment. If you go there for the food, you will be disappointed."
Restaurants,4.5,CG,I LOVE THIS PLACE. The staff is so friendly and helpful. I always have a wonderful time at the Hayley's. I always feel like I'm right at home. I'm totally in love with the food.
Restaurants,4.0,CG,Very good Italian and they have a huge selection of pizza and pasta dishes. The food is delicious and the prices are reasonable. I have been to this place many times and never had a bad experience.
Restaurants,4.5,CG,"Mazzaro's is a MUST STOP for all of the serious wine connoisseurs in the area. You can find winemakers from all over the world, and the wine is always well-priced. This is a very pleasant place"
Restaurants,4.5,CG,This is the perfect coffee shop for a work lunch. The employees are very friendly and the coffee is delicious! There is a small patio outside with a lot of privacy. Great place to come and pick up a few things and take
Restaurants,3.5,CG,Love the ambiance and their service. Everything from the check to the setting is perfect. My only complaint is the one dessert I ordered was not finished. I waited over an hour for another person to come to our table.
Restaurants,3.0,OR,"I took one out off 5 because the interior is not as modern and some other branch but good things are not too crowded, clean, buck of seat and outlet available. Lots of window.
And the staffs are very enthusiastic and friendly!"
Restaurants,4.5,OR,"Brunch here is AMAZING! Excellent and friendly service with equally great food. The staff is very knowledgable and are happy to answer any questions you may have or make a recommendation. Personally, I say go with the brisket hash! So tasty!!"
Restaurants,2.5,OR,"I love this place. Two for one drinks all day, and after 10, half price apps. I hang out here at least two nights a week. Jenna (bar tender) rocks! It's not on the menu, but I love their chicken fajitas!"
Restaurants,4.5,OR,Yats is my absolute favorite! I will say I prefer the one on Carmel because the food is just different in a good way. The customer service here was still exceptional which I appreciated and the food was good and fast.
Restaurants,4.0,OR,"The three of us went here for lunch last week. We got shawarma, kefta kebab, salads, hummus, etc. The salads and rice were very flavorful. Unfortunately, all of our shawarma and the kebab were so overcooked/dry/charred as to be barely edible."
Restaurants,2.5,OR,"Ask for THE Dangerous Mikey at the bar. Seriously. Mango, cherry vodka, Malibu rum, sweet and sour, pineapple, grenadine splash. Can't begin to describe the amounts but hell, this is the BOMB. Panty/shorts dropper. Very smooth!. Ask."
Restaurants,3.5,CG,"Kona Jack's is a great place to come in for all your gluten-free, vegan needs. We've been coming there for years and it's always been a favorite of our family. 

The staff is always kind and welcoming"
Restaurants,4.0,CG,"I LOVE Ike's. I get extra food when I travel to Tennessee, and I always bring a lot of food to Ike's. I normally bring a couple of meatball sandwiches and a few other stuff. I always get the extra food when"
Restaurants,4.0,CG,"Went here several years ago. The owner is a little rude. The food was good, but the service was bad. I ordered the chicken in chili and the server took the bowl and left it in my hand."
Restaurants,4.0,CG,"If you haven't gotten a taste of the new deluxe menu, the previous menu is a great place to start. This menu contains fresh ingredients, with a good selection of meats, fish and desserts. My husband's favorite is the game"
Restaurants,4.5,CG,"A decent doughnut for the price. Hard to find in the area. The doughnuts are light and fluffy. The store is clean, and the employees are friendly. Their donuts are light, fluffy and delicious."
Restaurants,4.0,CG,"Sloooooooooooooowwwwwwwwwwwww
Seriously, it's fast food. Sorry, I don't want to sound like a complete douchebag but it is a huge douchebag. The food is great, there's nothing wrong with the food and the service is really good."
Restaurants,4.0,OR,"Tried Boswell's for the first time yesterday, and I already can't wait to go back. I had the jerk chicken plate with rice and peas and macaroni and cheese. Everything was cooked to perfection! Definitely will be one of my frequent spots!"
Restaurants,4.0,OR,"Order delivery and its bomb everytime, thank you! Got the ramen, which was delicious and even hot when I received it. Next i ordered the burrito! Grub hub delivered nearly and hour late but not the restaurant failt."
Restaurants,5.0,OR,"You can't go wrong here. Bring cash. And more than you think. There is such a wild assortment of goods, you can't help yourself. 

Don't forget the hamburger rolls. I like to grill the roll into a grilled cheese stuffed with egg."
Restaurants,4.0,OR,"Excellent service with a smile! The food is delicious and the portions are huge. My husband enjoyed the chicken and avocado sandwich on very tasty bread. My chicken salad with grapes, no nuts please, provided me with two meals."
Restaurants,4.5,OR,This is a local diamond.  Although a pub feel it's menu boasts a little something for everyone.  Everything we ordered was excellent. Staff wearing masks and the bar has social distancing.  Clean restrooms and friendly service.  Quietly unassuming.
Restaurants,3.5,OR,If you love chicken wings and you go to New Orleans and you don't try this place with very easy access to plenty of parking the staff is friendly and the food is fresh I don't know what to think about you
Restaurants,4.0,CG,"Came in for some brunch. I know some people who have been here for years, but never ever come back.  Good food and service, but the vibe is just not for me. 

Overall, the food was good, but"
Restaurants,4.0,CG,"Real service, real people, incredible service. I will never go anywhere else. The service is always the same and the food is always excellent. I would give it 10 stars if I could."
Restaurants,4.5,CG,"We only came in to see a man die, the owner of the restaurant was very nice, said he was a ""special guest"" and that he was glad we came to help him and the man in front of us was a very nice"
Restaurants,4.0,CG,This is by far the best place in Key West. The food is incredible and the drinks are great. The staff is incredibly friendly and the restaurants that one can find in Key West is amazing. The food is some of the best anywhere in
Restaurants,4.0,CG,"Check in on Yelp for the best pizza in town!

I went in for lunch on a whim and had the mushroom pizza.

I'll admit, it was not what I had expected.

It was dry and bland"
Restaurants,4.5,CG,"One word defines Mission BBQ: delicious. They have a wood fired oven that blows out ribs, a few hot dogs, a variety of homemade flat breads, and a pretty good selection of sides and appetizers. I had the smoked chicken and"
Restaurants,4.5,OR,"Wow fantastic place, great views, awesome staff and food was good too. It's not your goto place but on occasion it is really outstanding. Compares to New York, DC, Miami restaurants. Not just steaks, seafood was excellent. Try the Brussels sprouts and Scalops."
Restaurants,4.0,OR,"I'd give 4.5 if I could.  Love this place, the menu is wonderful!  Lots of great choices, and if you need to stay within a budget, you can.  Pastas a great.  Service is great.  Atmosphere is very good."
Restaurants,4.5,OR,"This is the best taqueria in Tampa by a wide margin. 

Their tacos are all in the $2 range and are excellent.  We especially liked the carne asada, chorizo y papa, cochinita pibil, and alambres. 

The mural indoors is lovely as well."
Restaurants,3.0,OR,"I wanted a large bowl of pho. That's not what I got. It was what they called a ""large"" but the portion was small. The broth was sub par, the quality of meat just barely adequate. All around disappointing. Will not go back."
Restaurants,3.5,OR,"Very quick service and friendly staff!  The food was great, I tried the Ciabatta French toast and it was pretty tasty. I didn't get a chance to see their dinner menu but I'm definitely going to try this place out for dinner!"
Restaurants,4.0,OR,"I order delivery from here at least once a week. The food is always fresh, cooked to perfection and super tasty. I've ordered different items and all are always good; but my fave is definitely the NY style chicken over rice. Highly recommend."
Restaurants,4.0,CG,"This pub is fantastic! We had a 3 course meal for $50. I think it was a bit pricey for what it was, but the food was amazing and well worth it. We had the BBQ pork tacos, the pork and beans, and"
Restaurants,4.5,CG,"Great service and food! The crabmeat was tender and delicious, the shrimp was so fresh and the garlic shrimp was really good. I had the Tuna and it was fantastic. I don't eat meat and I love tuna so I was really happy"
Restaurants,3.5,CG,This place is a great option for a quick bite or a drink. The service is top notch and the food is good too. It's a fun place to meet up with friends and have a good time. It's also a place to stop
Restaurants,3.5,CG,Nice experience here. Staff was very nice and helpful. Food was delicious. Great atmosphere. Was my first time here and I loved it! I would recommend it to anyone looking for a quick (and cheap) lunch.
Restaurants,4.0,CG,"I ordered a double-double (double-double is almost like a triple-double) and it was delicious! The meat was tender and flavorful. The sides were equally tasty, but the fruit was so sweet, I was a little disappointed."
Restaurants,4.0,CG,"good service. food was not bad but was not made to be a star. 

I would like to be able to specify what I want on the menu. 

I ordered a medium and my co-workers ordered a half chicken"
Restaurants,4.0,OR,"The food was okay. I ordered the red snapper and it wasn't fresh, had a slight smell to it. My kids burgers were dry not tasty. The kids chicken fingers were delicious. Server was great but food took way to long to come out."
Restaurants,3.5,OR,"So disappointed. Came here for mine and my husbands 13th anniversary. We always get bruschetta and braised beef tortellini. To our shock, they no longer carry either. Very disappointed. Just seems as though menu items keep disappearing. Come on Olive Garden get it together."
Restaurants,4.5,OR,Excellent!!! Food was great!  I love this place and will continue eating here since I live in Smyrna. Great atmosphere. Not some crappy steak house. Your normal pricing as Japanese Steak Houses are. Great portions.
Restaurants,4.5,OR,"Many items on menu not available. They offered the cheaper dishes as substitutes without reducing price, but when we asked others at higher price, they charged us the difference, even only $2. So many little pieces  hided in dishes not good for BBQ."
Restaurants,4.5,OR,This is a fun place to go for good food. We came here to celebrate our 1 year anniversary and we're not let down at all. The prices are reasonable and the staff is super attentive. If you haven't been here you should !!!
Restaurants,4.5,OR,Very good sushi with good prices. My only complaint is that service can be spotty. It's been real good a few times and not so good other times. The food has always very  good. The spicy tuna and jalapeño roll are my favorites.
Restaurants,4.5,CG,"The Eagle has nailed fried chicken. I also love their mac and cheese. The service is terrific as well. I'm a big fan. ENDORSEMENTS:

– Great food, great service, great atmosphere."
Restaurants,4.5,CG,This is a simple diner that provides a great home cooked meal. The cheese fries are delicious and the coffee is excellent. The service is fast and friendly. The only drawback is that the only thing they serve is french fries and they don't have any
Restaurants,4.5,CG,"Lackluster food. Not bad, but the food was disappointing. I had the bean and cheese burrito, which consisted of black beans and cheese. I had the green beans with sour cream with cheese and rice, which had rice and beans."
Restaurants,4.0,CG,went there on a Saturday morning for a quiet lunch. The place was full and we got seated right away. The service was good. The place itself was a bit small. I didn't want to share a table with a group of people.
Restaurants,4.0,CG,"The BEST food I've had in 5 years. The sauces, the service, and the atmosphere are the only thing I'm regretting. My husband has never been disappointed and his favorite is the chicken salad sandwich. We have been coming here since they opened"
Restaurants,3.5,OR,"Los of beers in bottles and on tap.

thye give you pint glasses on some nights, and as a result every bar uptown serves beer occaisionaly in pint glasses advertising this bar.

They don't cheap on the quality, either.  Gotta wonder how they pay for that..."
Restaurants,4.0,OR,"Classic Diner has all the traditional diner food which they add a little bit of their own style to. Their toasts are made of very good quality bread, their scrapple is the best srapple I've ever had so far and their staff is really friendly!"
Restaurants,4.0,OR,"This is one of the best sushi restaurants I have ever dined at. Very unique combinations, and the freshest nigiri/sashimi around. Our waiter was Effrin and he was fantastic. He was knowledgeable and friendly, without being annoying or pushy. I will be a repeat customer."
Restaurants,4.0,OR,"Sushi is awesome and so is the terriyaki,Friendly staff and really fun for parties. My family and i really enjoy this place. My favorite roll is the sugar daddy. I would recoomend this place to anyone.Can be a bit spendy but overall a great place."
Restaurants,4.0,OR,"Love this place! This is one of our top 3 restaurants. The food is amazing and we have never been disappointed. The restauarant itself is very cozy, but that is part of the experience. We have been here multiple times and will continue to go!"
Restaurants,2.5,CG,"The food is pretty good. I had the chicken sandwich, which was good. The fries were average. The manager was nice, but didn't want to talk about the food. I had a beer and a burger."
Restaurants,3.5,CG,"I just went to Sakura and sure enough, there was a very small line. I was seated at the bar, and when the bartender asked if I wanted to try the sake, I was like no way, I was so full of dinner."
Restaurants,2.0,CG,A little disappointing tonight.  The waitresses were friendly and the food was decent.  I was debating getting the Braised Beef Brisket.  I ordered the Chicken with Broccoli and the spaghetti with eggplant.  The chicken was really overcooked
Restaurants,3.5,CG,Super delicious pav bhaji and samosa. The pav bhaji was so good I am going back for more. The samosa is more like dosa and I am going to order that. The jeera was not too sweet and the gravy was good
Restaurants,4.0,CG,"Good old times comfort food. The chicken strips are the best in the area, but the gnocchi is also a winner. Chicken teriyaki is as good as ever. Half and half rolls are good, as well."
Restaurants,4.0,OR,"I went right during lunch as it opened and there was no wait. The soft shell crab is great but a little on the pricey side, well worth it though. We also had chargrilled oysters and true to what everyone has said - buttery and garlic-goodness!"
Restaurants,4.0,OR,"Such an awesome dinner. I got the chicken fried chicken and duck fat tater tots. I was so impressed and the service was amazing! 

I was so happy we found this place during our short trip to Nashville, I couldn't have been happier with the meal."
Restaurants,4.5,OR,Small little hole in the wall. Flamed broiled burger.  I could have gone to Burger King.  Sorry they might try hard but this is obviously and inexperienced restauranteur wanna be.  Not trying to be mean just a reality check.  Nothing special here.
Restaurants,4.5,OR,"Gorgeous building and interesting concept. Mostly a beautiful large and fancy cafe (which was hopping at late lunch time on Friday), a small and fancy book store, Aesop store, Warby Parker store and upscale home decor gift store selling John Derian and French pottery etc etc."
Restaurants,4.5,OR,"This place was amazing!  The food was absolutely wonderful, everyone at our table got something different, and it was all delicious.  We unanimously decided it was the best BBQ we've found to date. Will definitely be back the next time we are in town!"
Restaurants,4.5,CG,"My favorite place for a nice meal. The filet mignon was pretty good. The shrimp was also good. I ordered the mussels, oysters, and clams. They were all good. The mussels were very good, the oysters"
Restaurants,3.0,CG,"Shame on duchene bar and the place!
The bar was very small, the menu was not on the menu. The menu was not very long. The food was good, but not great. The owner was nice, but slow to come out and clear the"
Restaurants,4.0,CG,I've been on a little bit of a diet and haven't really felt that way yet. I have been eating a lot of meat and I am loving it. I'm not a huge fan of the burgers but I do love the fries so when I was craving
Restaurants,4.0,CG,"My son loves coming here! They have a good selection of food and the service is great! They are generous with their food for take home and for take out. The only thing I would change is that the ice cream is a little too sweet for my liking,"
Restaurants,2.5,CG,One of the best casino restaurants on the strip. The food was delicious and the drinks were great. The atmosphere is very family friendly and the staff is very friendly and accommodating. Everyone you meet is very polite and welcoming. The atmosphere is great.
Restaurants,3.5,CG,"Dragos is outraged they talk about the pigs and the animals getting slaughtered! I am so glad I decided to go here. The food is outstanding and they have a nice, friendly atmosphere. Order a bowl of their pasta to go, and it is perfect! I"
Restaurants,4.5,OR,"Excellent authentic Mexican at a decent price.  No frills dining room and dining experience, but great value.

If you're planning a lunch visit, expect to wait a long time for a table (or possibly not get one at all) unless you're able to get there before noon."
Restaurants,4.0,OR,"I heard all the hype about this place... I mean I don't really get it. The food is good but nothing I'm dying to go back for... service kind of sucked , forgot stuff ,brought everything out at once ... I'm in no rush to go back"
Restaurants,4.5,OR,"We have used Pappy's Smokehouse for tons of catering events at my place of Biz..  prices are great, everything comes hot and ready to eat!! This is one of the easiest places to get catering.   
My co-workers can't wait until we have it again!"
Restaurants,3.5,OR,"This is the best place to get a burger in Indiana, besides the macaroni chasse burger at The Cheesecake Factory. Also I recommend the Cajun fries, they are delicious. The crew is very friendly and the place is very clean. It's quality food for a cheap price."
Restaurants,3.0,OR,"Got stuck in elevator. And then blamed by staff that it was our fault.  Staff member in sweat pants escorted us out the front door; very classy. Disappointing in the venue and the staff, as I'm getting married and looking for a downtown Tampa venue #stafffail"
Restaurants,5.0,OR,"We were disappointed on our first visit; especially with these reviews. Had the fried chicken sandwich which was just ok. Heuvos Rancheros was not anything special either. The corn, crab chowder was delicious. Staff very friendly. Can't say I'd be back with the other options out there."
Restaurants,4.0,CG,If you like total salt and pepper you need to try this. I have never had a good frozen pizza and it has to be good. The crust is thin and crispy but the toppings are also pretty good. I would definitely go back if I could.
Restaurants,3.5,CG,"The five stars is for the fact that this place is open 24/7, and you can get food fast. The food is good, and the prices are very reasonable. I recommend the chicken chili, and the cheese burger. They have a 3-4 page"
Restaurants,4.0,CG,Amazing Tacos from 2. 50usd to 4. 25usd. Great customer service and professional staff. Have a craving for Mexican? Go for the tortillas. I will be back! ENDLESS. ENDLESS. ENDLESS. ENDLESS.
Restaurants,4.0,CG,"I LOVE LOVE LOVE their LIFESTYLE. I LOVE their service and all the people that work there. They also have a really nice outdoor area. I have been to the bar many times, but I haven't been back in ages."
Restaurants,4.0,CG,The food & the prices were both very good. The food was quite good and the prices were very reasonable. The service was good as well. The staff were a bit slow but that's to be expected with so many people in the restaurant.
Restaurants,4.0,OR,"Everything about this place was good. Our server was attentive and nice, our food was unbelievable (a little fattening, but that's okay) , and the restaurant itself was beautiful. What more could you want? If you're thinking of making a reservation -- do it, and thank me later."
Restaurants,4.0,OR,"Great place. Things I ordered:

Small plate: fried alligator-- the best I've ever had. 

Entree: Louisiana cochon-- eat and every bite was amazing. 

I shall return. 

Tip: Don't sit by the back bar (where all the food comes out)-- you'll just want to eat everything. 

Tip 2: make reservations."
Restaurants,4.5,OR,"The pineapple margarita that Leah made me was soooo delicious! The short rib queso was incredible, but the tacos were ok. The taco meat was a little tough and tasted off. Ambiance was awesome and the service was fast! Leah was great, attentive, and fun to chat with!"
Restaurants,4.5,OR,"It was located across the street from where I was staying. My wife had heard about it and we decided to give it a try. There was a waiting period, but it was worth it. The food was really good. This is our second morning and wedding anniversary."
Restaurants,2.5,OR,Went there at dinner time on Saturday night. Service was good but the food was borderline awful. Not fresh at all and I'm not so sure that it would have tasted good even if it was. Definitely would not return. 2 stars only because everyone was very nice.
Restaurants,3.5,CG,"This is a decent pizza shop. I'd avoid the pies if you're not in a hurry. The pizza is good. The pizza is light and crisp. The crust is good. The sauce is tasty. The pizza does not come with a crust. 

"
Restaurants,4.5,CG,"If I lived in Reno, I would live here. The staff was so friendly, the food is incredible and the atmosphere is perfect. The waitress, Judy, was really nice. I'm so glad I took the time to stop by my favorite restaurant."
Restaurants,3.5,CG,"We had two lobster rolls with the two sides: a hunk of Italian sausage, a hunk of shrimp dumplings, and a hunk of shrimp and crab cakes. I liked the shrimp and crab cakes, but the hunk of Italian sausage didn't really"
Restaurants,1.5,CG,"They charge for an ice cream cone but only charge for the price of the cone, so you can't get a full cone in the store. They have not been around in a very long time and it's a shame considering there are a lot of good ice cream cones"
Restaurants,4.0,CG,This place is awesome! Whenever I come here I always order the ribs and the beef brisket. The food is so fresh. The ribs are amazing. The beef brisket is so tender and juicy. The fries are so good too. I've never had to wait for
Restaurants,3.0,CG,This was a return visit for my wife. She loved it! We are already planning a second visit. The bread is so fresh and fresh bread. The bread was fresh and succulent. The staff was friendly and helpful. The menu was full of suggestions for us.
Restaurants,4.5,OR,"I had the vanilla cake creme brûlée and my boyfriend had the bananas foster bread pudding. They both were amazing! We had the nicest server! I can't remember his name-but he also works at Starbucks! When we visit New Orleans again, we will definitely make this a must stop!"
Restaurants,4.0,OR,"This a good choice for a fast, casual, cheap lunch in a clean setting. It is amusing to see the school bus facade inside the restaurant. I ordered the grilled chicken tacos and didn't really care for the flavor. I would try a different protein next time. Friendly staff."
Restaurants,4.0,OR,"Great service and expansive menu! Sadly I don't think they understand what gluten intolerant means, so it did cost me a lot more than the tab. It was a whole night of pain before a super early important day at work. I would go back, but I'd better not."
Restaurants,2.5,OR,"Excellent chicken and sausage gumbo! Dark spicy redux! Hard to find gumbo without seafood and this was great! Fresh garden salad. Wonderful service...from the host to the server! Glad I didn't listen to the reviews! There was a slight ""stale beer smell"" but that is NOLA! Cheap prices too!!"
Restaurants,3.0,OR,Went in on a Friday morning just after 9. Was seated immediately. Our server was very sweet. The food was decent and came out quickly. The place got busier as our meal progressed but it didn't effect our service or experience at all. I'll be back again for sure.
Restaurants,4.0,OR,"I was in Tampa for a conference and decided to try The Rusty Pelican for lunch. The decor, the view, the service, and the food were all top notch. I ordered the calamari (the mango sriracha is fabulous!) and the coconut shrimp. Fast and friendly service."
Restaurants,4.5,CG,"today we got the pork, bacon and egg sandwich and it was the best sandwich we've ever had. It has a great flavor and the pork was so fresh and tasty. The egg was so fresh and some of the best eggs I've ever had. The turkey and bacon was"
Restaurants,3.5,CG,"We stopped here on our first night in New Orleans for our first visit to the city. We had a great time. The food is delicious, the service is fantastic, and the location in the French Quarter is very convenient. I highly recommend!

I thought the prices"
Restaurants,4.0,CG,"I came by for brunch and I was pleasantly surprised. I ordered a fingerling seared shrimp cocktail, which was actually good. I also ordered the pumpkin pie fries which were delicious and the cocktail which was a nice change. I highly recommend you stop by here to try their"
Restaurants,4.0,CG,"Disappointed Dave took the grouper dish and didnt cook it right, he was being rude. I will never recommend this place. This is a longtime business for me and I feel like I have to leave because of this.

I will never come back again to this establishment."
Restaurants,4.0,CG,"Can't say enough about the great service, friendly and knowledgeable staff, the food was so good, and the drinks were outstanding. I will definitely be back for sure. Thanks for making me feel welcome. END 

""I have been going to your restaurant for about 8"
Restaurants,4.5,OR,So my first time going to a streak house like this for my birthday dinner an man everything was delicious and the middle island was great my party an I kept our ticket on green the whole time and I'll make sure to go again for my birthday dinner again
Restaurants,4.5,OR,We love coming here to get our bubble tea fix! Our favorites are the: Vanilla Milk Tea and Taro. (Both at 75% sweet are perfect.) We also devoured their Savory Moon Cake! It's a pretty small establishment with a little seating indoors and a pair of tables & chairs outdoors.
Restaurants,4.0,OR,Loved our experience at party fowl!! Excellent service!! Great for a group in a fun setting and easy to cut loose and have a great time! The food was DELISH!! We had just about every appetizer on the menu and the lollipops were a favorite!! Can't wait to go back!!
Restaurants,4.5,OR,"Getting a table at this place is like winning lottery - but it's worth the wait because you won't be disappointed with the food, ambience, or service. I'd definitely recommend getting their Hummus, Salatim, and most definitely a dessert like their chocolate kanofi irrespective of anything else you might consider."
Restaurants,4.0,OR,Food was a mixed bag.  My wife order the tacos and I ordered the chicken kebobs.  My wife's were good and mine were so-so.  The prices is what makes them 2-3 stars.  Drinks saved them from 2 stars.  Food quality does not warrant the price.
Restaurants,4.0,CG,I start my search for a bike in Port Townsend. This location is perfect. They are a great bike shop and everyone is so nice and helpful. The staff is great. The bike itself is super comfortable and looks awesome. The price is reasonable and the service is great.
Restaurants,3.0,CG,If your looking for a great seafood restaurant in the area you can't go wrong with this place. They serve up some great seafood and the prices are very reasonable and reasonable. You won't be disappointed at all. The seafood dishes are very high quality and this place is very fair
Restaurants,4.5,CG,"Gin Gimlet was fantastic though! The owner is super sweet! We ordered a few different cocktails and they were all delicious! The bartenders were super attentive and friendly!

We left feeling like a million dollars and with a munchy belly! The food was delicious and the"
Restaurants,4.5,CG,WOW !!! My sister took a picture of the interior of the restaurant. She was impressed by the staff and the food. She said the service was fantastic. She was very impressed by the quality of the food. The food was a little on the pricey side but she said the service
Restaurants,4.0,CG,This is my third time visiting the restaurant. The food was delicious. The staff was very attentive and friendly. We ordered the seafood platter and the steak was a perfect size. Would highly recommend this restaurant. Great service and food. ENDURED ME.
Restaurants,4.0,OR,"Tried this today for the first time after reading the review by Jason S.GREAT!  Excellent place for a quick breakfast sandwich. Clean store , friendly employees. I will never get a breakfast sandwich from DD or Wawa again. I am looking forward to trying more food here in the future."
Restaurants,4.0,OR,This is what $8 worth of take out sauce looks like. My husband asked for a large guacamole (the tiny black container next to a small bottle of ibuprofen just for size reference) and a large salsa (the white container). The guacamole has enough for two spoonfuls smh. Got me again.
Restaurants,3.0,OR,One of my favorite places to eat in IV during my undergrad! The pho is always good and their customer service is excellent. The lady who works there is friendly and even remembered my usual order. I will definitely be stopping by the next time I'm in the Santa Barbara area.
Restaurants,3.5,OR,"The quality of their BBQ beef has really gone downhill. :( In the early days it used to taste like little bits of heaven. Now it tastes like gristly, rubbery dog food. It hurts me to slam my favorite restaurant like this. Apparently someone there is trying to cut costs."
Restaurants,4.5,OR,Great amazing innovative clever food! It's a pretty small place but its flavor combos are amazing! Quite expensive but worth it for very special occasions. Shrimp and grits were soooo good and with great depth of flavor! Loved it! Totally recommend for all foodies! Plus they are vegan and vegetarian friendly!
Restaurants,2.0,CG,"This used to be my favorite place. Then things took off as it was a chain with a lot of bad reviews. People coming here for a quick lunch were reluctant to come back. I've tried to get more people back to it, but no luck."
Restaurants,3.5,CG,"If I could give it 10 stars I would. I love the decor and the restaurant but the food is just a little to well done. The fried chicken is overcooked, the mashed potatoes are a little hard, the mashed potatoes are a little hard and the broccoli is just not cooked"
Restaurants,3.0,CG,Wouldn't honor the T-Mobile Tuesday phone contract and pay the $5 per month late fee. I've had to pay $200.00 this month to get my phone. I just had to go to the phone store today to pick it up. I have to go through a lot of hoops
Restaurants,4.0,CG,"favorite place for breakfast!! the morning breakfast is my favorite, the afternoon breakfast is a little more pricey, but has a wide variety of food. I have been to the restaurant several times and have always been satisfied. It's a little bit of a hike from my apartment, but has a"
Restaurants,3.0,CG,Love this place! Taco salad is wonderful and the owner is so nice. We got the steak taco salad and it was awesome. I love the decor and the decor is different and unique. I was happy they had one of the best salsa recipes I've ever had.
Restaurants,2.5,OR,Cross compared Geno's cheese fries with the cheese fries from across the street (won't name names!). I much preferred the fries from across the street. Geno's cheese fries were not tenderly cooked and too soft for my liking. I do not eat meat otherwise I would have also tried the Philly Cheesesteak.
Restaurants,3.5,OR,"Pretty good.  Not fantastic by Thai Town LA standards but good none the less.  Ribs were great, so was fried rice.  Curry not spicy enough (I'm sure they can up the volume next time).  Room seems chaotically run but everything ended up working. The servers were very nice."
Restaurants,4.0,OR,This has been my absolute favorite lunch spot since I was in high school. Great food  at a reasonable price. Always clean and staff is always very pleasant and attentive.  I've never walked in the door and not immediately been greeted which is definitely rare. Plus the theme is adorable!
Restaurants,4.5,OR,"Some of the best real Chinese food in Saint Louis. Stay away from the ""American style"" entrees and try the authentic offerings. Beef with Cumin,  Beef Chow Fun, Eggplant with Bean Sauce, Beef Slice and Ox Tripe in Chili Sauce are real standouts. There are some daily specials available as well."
Restaurants,4.0,OR,Have been twice since their opening. Definitely one of the best Ramen in Reno (of course there aren't that many Ramen places in Reno). Last time I was glad to see chicken hearts on their yakitori menu but unfortunately they were not on the menu anymore this time.Will be back for sure!
Restaurants,3.0,CG,"Got take out here and the only thing I can say is wow. The aroma is different when you open the doors. The atmosphere is relaxing, but the food is good. I ordered the meatballs and it was tasty. I also tried the sausage link and it was also good."
Restaurants,4.0,CG,"Was looking for a place to have a nice home cooked meal to celebrate my birthday. The place is small but well kept and looks like a good business. The food was tasty and everything was great! I had the burger and fries, a salad and a dessert. I really liked the salad"
Restaurants,4.0,CG,One of the first places I wanted to try out for the first time. I went with friends and we all had a great time. The food was delicious and we all found something that we liked. The service was very attentive and the people around us were nice. I had the chicken and
Restaurants,3.0,CG,"This Smashburger recently opened in the West End, and while they have a lot of great burgers, I really like the one from their menu. It is loaded with freshly ground beef and a side of their custom flavoring. The beef sticks out in the bun, and the flavor and texture is"
Restaurants,4.5,CG,"Came on a Thursday night. I ordered a 12 oz cheeseburger with a side of fries. The burger came with a side of fries, and the fries were fresh. The burger was spicy and the fries were cold. The fries were served with a side of chips, I didn't"
Restaurants,3.5,OR,"The food and service was absolutely amazing! I am a vegetarian, and still had a great experience. The workers were so friendly & the food was made very quickly. The restaurant was clean and there were many options. Everyone in the restaurant seemed very satisfied. I will definitely come to back this Firehouse!!!!"
Restaurants,4.0,OR,I usually don't write these things but i was disappointed.  I waited 45 minutes for take out and when i got it home didn't like it.   It was not authentic Mexican at all.  There are better mexican restaurants not far from here at all.  I won't go back.
Restaurants,3.5,OR,"I like this restaurant before, but since my last visit about a month ago, I decided to not go back. The food amount was reduced and the price went up. The taste of Kongpao chicken we ordered was disappointing. I discovered Chinese Express on Carmel Drive recently. It is much better and cheaper."
Restaurants,4.0,OR,"The usual items one would expect on a Chinese menu.  Food was decent but not exceptional.  What IS exceptional is that they DELIVER.   
Chinese delivered to your door is common in many cities but something I have yet to have the pleasure of experiencing.  Now, one day soon......"
Restaurants,4.5,OR,Have been here four times this week. From Corey at the front to the skilled mixologists this venue is a fabulous retreat. Some of the best Manhattans and Sazeracs I have had the pleasure to enjoy.  Just note capacity is very limited so there will often be a wait.....but clearly worth it.
